height,sex_no,shoe_size,date_time
170,2,41,2022-01-28 14:39:53
174,2,42,2022-01-27 20:18:22
172,2,45,2022-01-22 02:03:48
171,2,41,2021-12-31 04:56:36
157,2,38,2021-12-29 14:06:35
183,1,46,2021-12-28 20:36:05
175,1,45,2021-12-28 01:23:19
175,1,45,2021-12-27 17:47:55
188,1,43,2021-12-16 17:48:42
150,1,41,2021-12-12 18:02:28
193,1,47,2021-10-19 12:02:04
163,2,39,2021-10-19 12:01:58
160,2,39,2021-10-19 12:01:48
150,2,38,2021-09-18 18:56:03
152,2,35,2021-07-27 13:07:06
152,2,36,2021-07-27 12:11:48
182,1,45,2021-07-27 11:58:00
182,1,45,2021-07-27 11:57:36
140,1,43,2021-07-27 11:53:57
179,1,45,2021-07-27 11:51:49
170,2,38,2021-07-27 11:51:36
145,1,37,2021-07-17 16:30:09
168,2,40,2021-05-12 12:23:04
167,2,39,2021-05-12 11:53:42
154,1,40,2021-05-12 11:39:56
168,1,42,2021-04-14 09:23:26
167,2,37,2021-02-10 13:49:33
189,1,45,2021-02-09 15:46:18
162,2,39,2021-01-26 10:57:25
162,1,39,2021-01-26 10:57:14
162,2,37,2021-01-26 10:55:49
175,1,45,2021-01-26 10:54:35
176,1,45,2021-01-24 17:50:36
171,1,41,2021-01-01 17:06:50
171,1,41,2020-12-31 14:29:04
171,1,41,2020-12-31 14:27:25
175,1,43,2020-11-24 21:49:23
181,1,45,2020-09-25 15:23:54
179,1,42,2020-07-24 11:48:44
185,1,45,2020-07-24 11:42:50
185,1,46,2020-07-24 09:55:54
170,1,42,2020-06-20 15:42:51
170,1,42,2020-06-19 21:26:56
156,2,38,2020-06-03 16:59:21
